"subjectID" "activity" "tBodyAccMeanX" "tGravityAccarCoeffX2" "tBodyGyrominX" "tBodyGyroJerkcorrelationXZ" "tBodyGyroJerkMagarCoeff4" "fBodyAccbandsEnergy18" "fBodyAccJerkbandsEnergy916" "fBodyGyrobandsEnergy1724" "fBodyBodyGyroMagMean"
6 1 0.27903686 0.8876819 0.84607863 -0.045791715 -0.19279126 -0.99989912 -0.99994122 -0.99994442 -0.97455817
6 1 0.2816654 0.25698954 0.84504416 0.094480487 -0.17901854 -0.99988592 -0.99991102 -0.99998685 -0.99481262
6 1 0.27714164 0.3193454 0.844404 0.15863238 -0.066861918 -0.99986206 -0.99992767 -0.99999539 -0.99582442
6 1 0.27890115 0.44928448 0.84301158 0.15782031 -0.06463913 -0.99988905 -0.99995573 -0.99999467 -0.99700662
6 1 0.27972834 0.41852735 0.84301158 0.060713438 -0.055394664 -0.99995389 -0.99993705 -0.99998251 -0.99560529
6 1 0.27603949 0.25716861 0.8460791 -0.067270926 -0.062226507 -0.99993047 -0.99989425 -0.99999325 -0.99626225
6 1 0.27831632 0.30983148 0.84668377 0.066877477 0.030497389 -0.999896 -0.99990756 -0.99999526 -0.99585453
6 1 0.27575263 0.39687203 0.84670254 0.054078742 0.0077555602 -0.99993194 -0.99996414 -0.99999145 -0.99585406
6 1 0.27885089 0.44956589 0.84582433 -0.10226167 0.015246504 -0.99993906 -0.99996666 -0.99999696 -0.99687288
6 1 0.28202074 0.50459336 0.84582433 0.086784625 0.18010163 -0.99990004 -0.99996019 -0.99999829 -0.99671137
4 1 0.31076307 0.95815778 0.68339326 -0.6709429 -0.46972499 -0.94484425 -0.99944228 -0.99833826 -0.90023392
4 1 0.2645391 0.88372979 0.77022421 0.17164504 -0.12643444 -0.99879757 -0.99987618 -0.99964181 -0.89074664
4 1 0.26963511 0.56463765 0.80245915 0.21228384 -0.016733502 -0.99961943 -0.99993328 -0.99981199 -0.92607724
4 1 0.27259354 0.10816563 0.83015423 0.015484764 -0.20550567 -0.99976557 -0.99995224 -0.99994551 -0.98287105
4 1 0.27682826 0.30900313 0.84312784 0.078877974 -0.3835381 -0.99981735 -0.99993532 -0.99999264 -0.99216261
4 1 0.2761599 0.38226244 0.84926352 0.19126824 0.053220925 -0.99991939 -0.99994075 -0.99999075 -0.99419889
4 1 0.27575308 0.45744628 0.84885525 0.17248708 0.11055167 -0.99996247 -0.99996784 -0.99999117 -0.99531208
4 1 0.27790646 0.464512 0.84752502 0.14462655 -0.19823966 -0.99988326 -0.99998688 -0.99998975 -0.99373983
4 1 0.27554943 0.36889906 0.84708625 0.11275576 -0.24370079 -0.99986044 -0.99996244 -0.99998603 -0.99771439
4 1 0.27778196 0.34474268 0.84520279 0.13721792 -0.15772224 -0.99990137 -0.99996642 -0.99998076 -0.99712185
4 1 0.27725766 0.26591944 0.84520279 0.27787891 -0.33844996 -0.99992648 -0.99998735 -0.99998887 -0.99694572
4 1 0.27426151 0.29280114 0.82369896 0.51501466 -0.22120592 -0.99980904 -0.99987581 -0.99992394 -0.94126546
6 1 -0.066238871 0.68235955 0.56560889 -0.25400649 -0.038195093 -0.47738276 -0.93306939 -0.78908076 -0.18250374
6 1 -0.083287063 0.86838559 0.61508097 0.14682884 0.13493077 -0.29357399 -0.99629256 -0.8030666 -0.49524998
6 1 0.2591151 0.97628235 0.63799114 0.079935991 -0.11258746 -0.97694232 -0.99976169 -0.99447089 -0.86001455
6 1 0.29230775 0.70171596 0.63799114 -0.13640295 -0.099347586 -0.91383203 -0.99990686 -0.99914296 -0.87700538
6 1 0.32588645 0.85229767 0.6721731 -0.23212471 -0.13758755 -0.9496547 -0.99989057 -0.9972982 -0.84213436
6 1 0.30005315 0.59887095 0.80223973 -0.17897339 0.024024055 -0.996142 -0.99986591 -0.9996003 -0.96908901
6 1 0.28809417 0.65920518 0.83650539 -0.18435474 0.1797864 -0.99946664 -0.99987458 -0.99995599 -0.98337085
6 1 0.27676588 0.50474073 0.84023844 -0.22003028 0.18578814 -0.9975869 -0.99992628 -0.99997051 -0.98885366
6 1 0.24389788 0.87896186 0.84023844 0.062504941 0.070309276 -0.96169846 -0.99993926 -0.99988554 -0.95524758
6 1 0.18047854 0.93699858 0.81995645 -0.015556549 -0.093290242 -0.95843558 -0.99995378 -0.99970817 -0.95903046
6 1 0.20896421 0.85048267 0.81463114 -0.2165715 -0.038500154 -0.9474778 -0.99996334 -0.99975325 -0.97517385
1 1 0.25012584 0.43279912 0.40447808 -0.31831854 0.018322772 -0.76218296 -0.58020378 -0.68902223 -0.33185305
1 1 0.27324282 0.20544216 0.37008279 -0.25185827 0.098016855 -0.77401732 -0.54919453 -0.71228819 -0.2920416
1 1 0.34625374 0.2625836 0.37008279 -0.27114923 0.020970022 -0.78269661 -0.51608725 -0.66195001 -0.30796697
1 1 0.32599307 0.34025483 0.33752256 -0.4407802 -0.13313281 -0.80294334 -0.41118882 -0.69122082 -0.27978256
1 1 0.27052 0.39356108 0.33752256 -0.49016207 -0.18920834 -0.79545013 -0.45060654 -0.62671558 -0.23902183
1 1 0.22667958 0.39300043 0.35806548 -0.49411637 0.066668761 -0.7767589 -0.38290068 -0.74003329 -0.24127734
1 1 0.23948442 0.36122225 0.3054722 -0.53943803 0.08560401 -0.77515784 -0.28694744 -0.61609677 -0.22101937
1 1 0.29542323 0.39638297 0.3054722 -0.49818576 0.0098735608 -0.79976064 -0.35613375 -0.57181706 -0.20953641
1 1 0.28051914 0.43959345 0.2456727 -0.3664785 -0.23690907 -0.75449983 -0.48963209 -0.78651297 -0.23839641
1 1 0.34708066 0.29569383 0.30904205 -0.45047636 -0.12641227 -0.77211543 -0.29977927 -0.66403431 -0.18438962
1 1 0.28375642 0.42437357 0.31281753 -0.510287 -0.19389055 -0.78421559 -0.38422946 -0.69835964 -0.25730132
1 1 0.23285893 0.4898615 0.41640851 -0.47775382 -0.1119832 -0.78329896 -0.56984426 -0.75957304 -0.23529919
1 1 0.27194632 0.35504504 0.24818398 -0.50014312 -0.14333998 -0.78244946 -0.51390353 -0.7016618 -0.19408882
1 1 0.34859482 0.37294299 0.24818398 -0.39424285 -0.16235909 -0.79371592 -0.32408648 -0.68790595 -0.19468996
1 1 0.32551283 0.41312093 0.36875871 -0.39756045 -0.076307911 -0.8104454 -0.18907831 -0.68975967 -0.29641283
1 1 0.21453672 0.33546343 0.36875871 -0.46556311 -0.11255007 -0.79526575 -0.39946827 -0.71094406 -0.21246656
1 1 0.22009445 0.23031619 0.33975745 -0.40480319 -0.12329464 -0.78156934 -0.38107071 -0.74253532 -0.11450055
1 1 0.28384717 0.35346896 0.33975745 -0.39462624 -0.24828283 -0.77713791 -0.33231499 -0.68364109 -0.23470349
1 1 0.27305549 0.40417055 0.40299265 -0.39314148 -0.19983496 -0.76901427 -0.30290009 -0.59974731 -0.29904174
1 1 0.29286452 0.40746074 0.39155256 -0.53133988 -0.040620271 -0.76838504 -0.20744772 -0.52202668 -0.07202247
1 1 0.28562929 0.37970863 0.37609931 -0.55341233 -0.0060600005 -0.7866625 -0.36616597 -0.63742256 0.046798998
1 1 0.15618659 0.40456956 0.23024413 -0.32339234 0.10308368 -0.79471329 -0.37509364 -0.57272058 -0.073534531
1 1 0.29644415 0.42925753 0.25483288 -0.24766619 -0.15810666 -0.7489471 -0.46708979 -0.66026848 -0.13473034
1 1 0.39824941 0.50262565 0.25350427 -0.39182386 -0.26865507 -0.70047359 -0.21085392 -0.54511867 -0.093357398
1 1 0.32858963 0.4071558 0.25350427 -0.44730804 -0.015657185 -0.75693191 -0.063086428 -0.58969017 -0.065838486
1 1 0.24003888 0.37796784 0.24548287 -0.44946273 0.017711393 -0.76029566 -0.32632628 -0.61303976 -0.15145023
1 1 0.2784596 0.43861961 0.24548287 -0.49159981 -0.15225481 -0.75817947 -0.46238567 -0.66207026 -0.13527354
1 1 0.26682128 0.50837108 0.18413833 -0.50584126 -0.40936814 -0.76802024 -0.34212391 -0.67135037 -0.24500769
1 1 0.28656754 0.53150643 0.18413833 -0.46971704 -0.29378246 -0.80116508 -0.32526873 -0.63271708 -0.29942361
1 1 0.30583985 0.44633609 0.28042985 -0.59210475 -0.095689415 -0.80481162 -0.31478084 -0.59540998 -0.16569429
1 1 0.31035963 0.29637072 0.28042985 -0.56743054 -0.12148459 -0.80468627 -0.23127574 -0.69931124 -0.097588576
1 1 0.28772456 0.26812507 0.41392632 -0.44559761 -0.099306275 -0.82760246 -0.46074095 -0.71967778 -0.29995633
1 1 0.22003494 0.26028097 0.35588649 -0.47720231 -0.17206297 -0.82148144 -0.44580555 -0.69454991 -0.27762322
1 1 0.23398475 0.27784707 0.35588649 -0.42797488 -0.039673283 -0.81586849 -0.4057851 -0.65014404 -0.25827833
1 1 0.24898582 0.34604296 0.14670767 -0.41204136 0.0099701727 -0.7357526 -0.23378054 -0.65553985 -0.20210567
1 1 0.22251789 0.13817972 0.19149746 -0.48774124 0.036952352 -0.79367581 -0.16869443 -0.53419304 -0.16232185
1 1 0.22247974 0.20729717 0.25671862 -0.45948783 -0.095491147 -0.79577863 -0.29321492 -0.47994813 -0.18235411
1 1 0.28111697 0.32963692 0.29246462 -0.43649385 -0.081597464 -0.78246856 -0.53844925 -0.55841814 -0.26190131
1 1 0.28618516 0.34379652 0.42968317 -0.3488476 0.10293503 -0.80315932 -0.53721473 -0.6794607 -0.24688154
1 1 0.29672786 0.36021017 0.32398432 -0.29740156 -0.11770651 -0.77137155 -0.43208068 -0.62586815 -0.21629882
1 1 0.29668098 0.28529251 0.32398432 -0.51982328 -0.21733622 -0.7613404 -0.25487578 -0.47180888 -0.076566863
1 1 0.27330795 0.22518339 0.3381884 -0.60705137 -0.23729567 -0.8023225 -0.30347492 -0.5621532 -0.11010243
1 1 0.23887121 0.33983262 0.30923767 -0.47499928 0.0029904824 -0.81069087 -0.47493506 -0.62186066 -0.13517042
1 1 0.2408087 0.42328948 0.2764482 -0.45948691 -0.075835301 -0.77391306 -0.43962289 -0.67042687 -0.13735048
1 1 0.36562924 0.38020621 0.2764482 -0.40018951 0.032214949 -0.78143369 -0.4150523 -0.63275482 -0.049970549
1 1 0.33117237 0.34501661 0.31943279 -0.39151304 0.041497176 -0.80687463 -0.21512632 -0.54572315 -0.042453151
1 1 0.1902231 0.3767099 0.29133563 -0.41488861 -0.35514565 -0.82196251 -0.45303412 -0.63872113 -0.1510693
1 1 0.23003885 0.39394818 0.29133563 -0.46234285 -0.23874397 -0.82964519 -0.50181452 -0.6803464 -0.19027357
3 1 0.3444907 0.73633901 0.59894622 -0.14598476 -0.0061395066 -0.78656123 -0.85358328 -0.9304725 -0.4552681
3 1 0.20714979 0.66919389 0.64641489 -0.18544658 -0.062276992 -0.76160957 -0.7911915 -0.91863822 -0.37725178
3 1 0.1686636 0.51474377 0.38775117 -0.18584149 0.49540551 -0.84478756 -0.50978608 -0.8039461 0.031695949
3 1 0.41024452 0.62930561 0.19655267 -0.50514686 0.36482646 -0.75593963 -0.36516166 -0.70182738 0.10275057
3 1 0.41043867 0.65540319 0.19655267 -0.507638 -0.06199009 -0.76339432 -0.63333413 -0.76611026 -0.13336067
3 1 0.26097364 0.72116914 0.60763098 -0.14828492 -0.1788865 -0.81203135 -0.75593626 -0.91147252 -0.35693516
3 1 0.19239073 0.68872126 0.67374044 -0.063106636 0.045320544 -0.79425655 -0.69350495 -0.90970193 -0.37479638
2 1 0.16085356 0.78000957 0.79596275 0.041651993 -0.16679375 -0.46493583 -0.88521696 -0.96270469 -0.39238367
2 1 0.19737448 0.77472498 0.74689278 -0.18767204 -0.17088881 -0.42767355 -0.90057442 -0.94350892 -0.33628166
2 1 0.28930934 0.70861861 0.73720172 -0.31385025 -0.098239919 -0.40199283 -0.89459768 -0.93936325 -0.017687111
2 1 0.30968525 0.74022041 0.63118152 -0.30304352 -0.12390183 -0.44022545 -0.93168282 -0.93415036 -0.078921231
2 1 0.24748304 0.76308281 0.45863104 -0.2862143 -0.19875436 -0.47020574 -0.89814938 -0.91340315 -0.27235173
2 1 0.24404031 0.71900669 0.45863104 -0.39917801 -0.25512905 -0.3967298 -0.77047327 -0.90172765 -0.33132959
2 1 0.29942617 0.64559712 0.53663906 -0.37691379 -0.23401416 -0.36411616 -0.77805666 -0.89599446 -0.31083757
2 1 0.27386865 0.64326868 0.5012904 -0.22372773 0.074961104 -0.37073121 -0.88430925 -0.8672089 -0.28608353
2 1 0.27278629 0.60387031 0.5012904 -0.25419866 0.09523414 -0.31309529 -0.86882446 -0.89644793 -0.34293845
2 1 0.21800676 0.77420298 0.73484613 -0.23391007 -0.24687724 -0.24289331 -0.913944 -0.94734969 -0.35175852
2 1 0.26760132 0.73764248 0.71408597 -0.31432564 -0.19271386 -0.37994136 -0.89356604 -0.95187025 -0.39878678
2 1 0.20297773 0.61760331 0.71408597 -0.4715866 -0.13451296 -0.51289674 -0.85502901 -0.95509984 -0.13489376
2 1 0.29261951 0.68662422 0.54426435 -0.49359158 0.012326867 -0.41264565 -0.76146834 -0.88344799 -0.16306659
2 1 0.25244236 0.71588782 0.45816624 -0.55508278 -0.091654398 -0.36102927 -0.74500499 -0.879719 -0.41183175
2 1 0.18944069 0.5748921 0.45816624 -0.51436362 -0.085539518 -0.37773809 -0.84975916 -0.86036642 -0.36318983
2 1 0.25745284 0.60304592 0.46637508 -0.28679636 0.095030996 -0.29961293 -0.87507199 -0.90464561 -0.30281518
2 1 0.2795809 0.65745425 0.46637508 -0.20122032 -0.15137901 -0.26452838 -0.79776474 -0.93783638 -0.28499187
2 1 0.28068106 0.63397797 0.51425269 -0.28779254 -0.19997108 -0.33865004 -0.8194762 -0.92809743 -0.36990334
2 1 0.17993953 0.76183108 0.8276469 -0.55400962 -0.38417292 -0.32344636 -0.88126136 -0.95706022 -0.437878
2 1 0.22588802 0.78848135 0.73767834 -0.47673779 -0.25049307 -0.3427679 -0.91760927 -0.90998807 -0.47502272
2 1 0.26439312 0.68262091 0.73767834 -0.48129064 -0.042101459 -0.33688649 -0.87659858 -0.91083516 -0.16555139
2 1 0.28541537 0.66787972 0.58563941 -0.50251727 -0.19259451 -0.37276422 -0.84693229 -0.92869907 -0.1686576
2 1 0.23826921 0.62962237 0.46620803 -0.53121452 -0.2517538 -0.38390242 -0.80981589 -0.95650523 -0.3765722
2 1 0.18359029 0.51627779 0.46620803 -0.50578378 -0.018006592 -0.41402844 -0.78781304 -0.95814547 -0.3398615
2 1 0.21462352 0.5946375 0.42195826 -0.13823767 -0.026008898 -0.38507351 -0.82030995 -0.92163486 -0.31720868
2 1 0.26001212 0.63406892 0.42195826 -0.13320317 0.041141242 -0.34268801 -0.81952274 -0.87120615 -0.35368817
2 1 0.32955346 0.53860882 0.46002516 -0.31742064 0.16763813 -0.27260197 -0.88488206 -0.88054229 -0.36570104
3 1 0.20876832 0.70801719 0.66504412 -0.057279963 -0.32001496 -0.75533024 -0.72593135 -0.91137037 -0.41381111
3 1 0.35382353 0.7093999 0.62726552 -0.1805619 0.062218827 -0.65705575 -0.74966842 -0.93238237 -0.37428442
3 1 0.35619073 0.57239281 0.10549642 -0.35132361 0.26159577 -0.60540887 -0.72623827 -0.82038276 -0.11856905
3 1 0.22259283 0.55970263 0.10549642 -0.28492858 0.15731102 -0.76290462 -0.68273015 -0.79874434 -0.088297455
3 1 0.22966134 0.64454142 0.65151802 -0.17975065 0.036957002 -0.77032037 -0.83686006 -0.87609479 -0.21469325
3 1 0.21537091 0.67731117 0.21082816 -0.46179698 -0.31741095 -0.78775814 -0.44409698 -0.80832571 -0.28744763
3 1 0.34355324 0.70867742 0.21082816 -0.56656995 -0.4007092 -0.8117636 -0.56674919 -0.6437838 -0.2368687
3 1 0.29010859 0.72736981 0.7698124 -0.35789716 -0.12871717 -0.77473414 -0.83740138 -0.82115406 -0.24524873
3 1 0.25079554 0.63296597 0.67430514 -0.32994596 0.10419061 -0.77028421 -0.83667683 -0.88668207 -0.31858096
3 1 0.40209809 0.61364772 0.74960516 0.018557703 0.29063909 -0.7346646 -0.64902893 -0.77773809 -0.10533761
3 1 0.41983326 0.60599963 0.059896731 0.060213138 0.37705768 -0.71076531 -0.74830892 -0.84074086 0.025645008
3 1 0.3139389 0.53088741 0.059896731 -0.048681256 -0.076625811 -0.76260206 -0.66858672 -0.87301244 -0.1738316
3 1 0.25994947 0.58530623 0.17304792 -0.42417342 -0.38823975 -0.71986319 -0.52842416 -0.9450064 -0.17282522
3 1 0.2038278 0.44264117 0.26900508 -0.53945199 0.19734839 -0.71096819 -0.56702441 -0.89700077 -0.032452263
3 1 0.18594631 0.61221892 0.26900508 -0.26820859 0.19982911 -0.73369234 -0.71814363 -0.88121392 -0.072778533
3 1 0.33584724 0.68234074 0.45243853 -0.10265333 0.16071572 -0.74581729 -0.93613234 -0.82210982 -0.2610374
3 1 0.2860648 0.66028894 0.78609962 -0.20046662 0.18435322 -0.80215918 -0.84376719 -0.88745907 -0.20798475
5 3 0.23601277 0.78020924 0.7537854 0.13544389 0.124306 -0.89592163 -0.99813063 -0.98364749 -0.47480751
5 3 0.26731751 0.46074244 0.7537854 0.28909235 -0.31601928 -0.98727273 -0.99953497 -0.99934164 -0.89565187
5 3 0.28335241 0.54792571 0.80682291 -0.11606283 -0.13403572 -0.99984379 -0.99988764 -0.99986501 -0.97318426
5 3 0.26927723 0.5500176 0.83128479 -0.0042941522 -0.54664998 -0.99894719 -0.99940486 -0.99983379 -0.96713759
5 3 0.2783618 0.51967701 0.75374683 -0.072355354 -0.53887291 -0.99765036 -0.99849999 -0.99708462 -0.90124927
5 3 0.30643156 0.53406282 0.70607398 -0.192658 -0.32635727 -0.99681973 -0.99595035 -0.99415922 -0.87442596
5 3 0.28749007 0.57956482 0.70607398 -0.041195681 -0.1302815 -0.99331893 -0.99476346 -0.99537083 -0.85280668
5 3 0.26287883 0.57140826 0.72633093 0.21646416 -0.28426858 -0.98953517 -0.99080015 -0.99604329 -0.85927082
5 3 0.27944197 0.25457722 0.72633093 -0.045127147 -0.31104545 -0.99318709 -0.98360857 -0.99387931 -0.84427645
5 3 0.28643265 0.30634202 0.7101597 -0.21845428 -0.17777598 -0.99150417 -0.98306731 -0.99648551 -0.80724785
5 3 0.27293268 0.37435957 0.66568793 -0.12863243 -0.16403696 -0.9888285 -0.98955346 -0.99905749 -0.80740769
5 3 0.24847403 0.57051163 0.66568793 -0.067440217 -0.41508601 -0.96840812 -0.99588709 -0.99857174 -0.84632874
5 3 0.26582646 0.47496091 0.79616898 -0.31367352 -0.076025289 -0.95446118 -0.99864731 -0.99963124 -0.92424349
5 3 0.27605329 0.63108279 0.666232 -0.042044466 -0.082796301 -0.98815936 -0.99691153 -0.99929731 -0.87926674
5 3 0.26377017 0.61053928 0.666232 0.08784334 -0.29190532 -0.99515695 -0.9944361 -0.99773003 -0.86396088
5 3 0.27088078 0.48350305 0.74365526 0.018746482 -0.65884104 -0.99644802 -0.99545465 -0.99681801 -0.86975574
5 3 0.43020885 0.95629534 0.83270221 0.20495473 -0.36091054 -0.96924761 -0.99969163 -0.99965527 -0.88053904
5 3 0.29495455 0.83742846 0.85115841 0.21534893 -0.3767702 -0.99257707 -0.99980395 -0.99993104 -0.93513844
5 3 0.27456461 0.78221589 0.83918952 0.38262684 -0.49530479 -0.99871356 -0.99983118 -0.99991015 -0.96066154
5 3 0.26924174 0.33567958 0.82417635 0.16665609 -0.24022824 -0.99970186 -0.99991735 -0.99990582 -0.98548709
5 3 0.27392022 0.37754674 0.82417635 -0.007454618 -0.11418539 -0.9997434 -0.999929 -0.9998201 -0.93565309
5 3 0.28827279 0.68210213 0.82079359 0.31206361 -0.042284731 -0.99949525 -0.99971114 -0.99994654 -0.95260595
5 3 0.28410731 0.68076586 0.82079359 0.46009827 -0.068463339 -0.99923584 -0.99939601 -0.99972228 -0.95246429
5 3 0.27010097 0.53390409 0.83200567 0.34896044 -0.33046881 -0.99934231 -0.99970463 -0.99987778 -0.96858633
5 3 0.27319016 0.2751479 0.83200567 0.099488562 -0.44794061 -0.99969756 -0.9998855 -0.99979043 -0.9838557
5 3 0.28011247 0.39874317 0.84111724 0.11166334 -0.2657855 -0.99987372 -0.99989805 -0.99994972 -0.98662148
5 3 0.27739954 0.41697731 0.84147481 -0.054784923 -0.029452337 -0.99998289 -0.99994925 -0.99993524 -0.98468102
5 3 0.27487138 0.33626191 0.84103781 -0.048984074 -0.30480347 -0.99997451 -0.99996766 -0.99997386 -0.99594416
5 3 0.27952882 0.34230451 0.84103781 0.029886001 -0.17687385 -0.99987981 -0.99995452 -0.99998749 -0.99705698
5 3 0.2813921 0.22609964 0.84203502 -0.085173724 -0.27209017 -0.99987753 -0.99994833 -0.99999265 -0.99596336
5 3 0.28247452 0.52863151 0.79562432 0.31625483 -0.35025892 -0.998201 -0.99961356 -0.99988802 -0.96028002
4 3 0.3256536 0.98170245 0.83012227 0.27317946 -0.23138702 -0.83469712 -0.99790613 -0.99965575 -0.95902133
4 3 0.26217511 0.92912924 0.83012227 -0.12274463 -0.33250425 -0.98529622 -0.99895092 -0.99968896 -0.96034551
4 3 0.27439932 0.65940399 0.83314338 0.03961907 -0.27269435 -0.99895714 -0.99933715 -0.99977254 -0.97348978
4 3 0.27118439 0.24649608 0.83457655 0.21324563 -0.10813071 -0.9993309 -0.99947501 -0.99987958 -0.98111907
4 3 0.27055607 0.34240611 0.83970668 0.21711636 -0.16720082 -0.99940974 -0.99986696 -0.99996709 -0.98798068
4 3 0.26051905 0.60304555 0.84479328 0.58132682 -0.049103794 -0.99895149 -0.99988246 -0.99991066 -0.93879127
4 3 0.093068135 0.92403223 0.81622613 -0.27926861 -0.53445009 -0.95538958 -0.99951073 -0.99967766 -0.87167485
4 3 -0.18139412 0.86283639 0.80470667 -0.40922065 -0.44244672 -0.96412402 -0.99847342 -0.99889455 -0.90567315
4 3 -0.0615055 0.82445779 0.80470667 -0.3936163 -0.25299478 -0.97413571 -0.99857765 -0.999069 -0.91469874
4 3 0.23159725 0.77934408 0.83846348 0.40952384 0.30632002 -0.9952032 -0.99890716 -0.99993616 -0.96830567
4 3 0.27500006 0.571304 0.8397701 0.5109899 0.19221401 -0.99986453 -0.99800177 -0.99992207 -0.96024293
4 3 0.25401543 -0.077937051 0.83909436 0.47213163 -0.068440837 -0.99959382 -0.99850522 -0.99992191 -0.9772516
4 3 0.37655125 0.42483234 0.75759787 0.39182607 -0.4286358 -0.97909054 -0.99289561 -0.99789979 -0.9349974
4 3 0.27732739 0.73911029 0.79074002 0.16481236 -0.06955399 -0.99071767 -0.99964258 -0.99958288 -0.93706683
4 3 0.26788442 0.47261368 0.81092912 0.10013779 -0.18748001 -0.99940634 -0.99988904 -0.99984156 -0.95218523
4 3 0.27687512 0.34825058 0.82271957 0.069579088 -0.072144211 -0.99928591 -0.99982668 -0.99995841 -0.98086271
4 3 0.27589441 0.19990331 0.83458609 0.32439457 -0.14228434 -0.99916146 -0.99976527 -0.99995501 -0.98822836
4 3 0.27463913 0.46141778 0.84397192 0.3885176 -0.14529493 -0.9993903 -0.99990173 -0.9999775 -0.99231028
4 3 0.27565662 0.42040851 0.84537694 -0.044782685 -0.15061738 -0.99985589 -0.99991119 -0.99998155 -0.99133044
4 3 0.28167526 0.53733621 0.84466035 0.11738282 -0.63100692 -0.99806085 -0.99993435 -0.99995819 -0.98188118
4 3 0.28685725 0.47133401 0.84005138 0.26624387 -0.34974621 -0.99872849 -0.99976806 -0.99993447 -0.97607338
4 3 0.27950407 0.39926954 0.84005138 0.29242863 -0.10958969 -0.99861036 -0.99977039 -0.99995583 -0.97777304
4 3 0.27376357 0.20227746 0.84336162 0.26144845 0.069341775 -0.99970066 -0.99992325 -0.9999589 -0.99125822
4 3 0.27789697 0.18825271 0.84420601 0.23271999 0.4269201 -0.99982754 -0.99994348 -0.99998273 -0.99639016
4 3 0.27771536 0.15767214 0.84420601 0.16145245 0.36804271 -0.99989896 -0.9999432 -0.99999211 -0.99374071
4 3 0.27416643 0.29816383 0.8442115 -0.02726554 0.033859321 -0.99974207 -0.99995562 -0.99998795 -0.99337094
6 3 0.26307307 0.94965058 0.73140779 0.36223545 -0.39160998 -0.9746914 -0.99295278 -0.99662193 -0.82075619
6 3 0.25924966 0.63204104 0.82491605 0.37712036 -0.049387948 -0.99536534 -0.99903031 -0.99981659 -0.91254827
6 3 0.2731223 0.71093692 0.83676099 0.62854434 -0.27339316 -0.99955825 -0.99947134 -0.999857 -0.93135474
6 3 0.280936 0.53477232 0.83676099 0.2875022 0.052069146 -0.99974734 -0.9996303 -0.99993262 -0.98539643
6 3 0.28919046 0.43977144 0.84106757 0.058465806 -0.15275832 -0.99984553 -0.99977944 -0.99992986 -0.99058582
6 3 0.29412126 0.44988186 0.82849626 0.32747628 -0.48895476 -0.99952537 -0.9996166 -0.99981626 -0.97833646
